1,av morillotla y camino real,19.050051,-98.270201
2,camino real y calz zavaleta,19.04554,-98.24959
3,blvd del niño poblano y blvd atlixco,19.03727,-98.24559
4,preparatoria 2 de octubre,19.02617,-98.2307
5,cumulo de virgo y ccu,19.02188,-98.24091
6,computacion cu,19.00533,-98.20536
7,quimica cu,19.004612,-98.202229
8,aministracion cu,19.003379,-98.199461
9,caale cu,19.001878,-98.196204
10,cultura fisica cu,19.001315,-98.194966
